0.500009158905462, 1.50000915611155
0.520410363714419, 1.51474799700095
0.542686045036621, 1.52653517758629
0.565686592101670, 1.53688709409751
0.589096929743354, 1.54622826315258
0.612752772404352, 1.55473484486436
0.636783081042867, 1.56256483638194
0.660949133961967, 1.56969369827297
0.685287651815290, 1.57615746538036
0.709773638354037, 1.58194822544552
0.734519576439894, 1.58706693709526
0.759339935306431, 1.59143398358632
0.784312010845090, 1.59500724772680
0.809351631992004, 1.59769765105330
0.834536761667371, 1.59940985960826
0.859679643965947, 1.59999982091513
0.884894775827368, 1.59929696629842
0.909930701856879, 1.59708158101542
0.934865984641064, 1.59303924617079
0.959245530014462, 1.58683801493236
0.982821180378224, 1.57801987664534
1.00503377644438, 1.56610092475390
1.02499651434765, 1.55075846516450
1.04175327641423, 1.53200345951518
1.05455555824758, 1.51034121076233
1.06316469151363, 1.48666581297714
1.06787546014409, 1.46198040713138
1.06931087865507, 1.43683752273494
1.06807908412385, 1.41165384095423
1.06471092011102, 1.38666475109684
1.05963505792163, 1.36199978939975
1.05317744968097, 1.33768876642058
1.04556388005618, 1.31366877567660
1.03697400992796, 1.28992195863827
1.02758272269138, 1.26651184041460
1.01753376833283, 1.24347321513891
1.00686894226236, 1.22066548187347
0.995651574131031, 1.19805412603681
0.984002159342586, 1.17573982728043
0.971857857802663, 1.15349382157052
0.959494185733339, 1.13172036890656
0.946717404015445, 1.10999394870824
0.933588539176716, 1.08836483887753
0.920284411597251, 1.06706568388891
0.906640334004592, 1.04578463387504
0.892826675789964, 1.02474848022925
0.878770582509318, 1.00380902128670
0.864514922224444, 0.983000590694658
0.850102447740030, 0.962357186241266
0.835426244882799, 0.941703839444418
0.820667403343086, 0.921274269162174
0.805868119732415, 0.901101434607162
0.790739677862987, 0.880776828461663
0.775633546823556, 0.860758080497774
0.760240168213997, 0.840620775354282
0.744750944811076, 0.820605754862075
0.729377428655894, 0.800968821536870
0.713589003392272, 0.781023068262314
0.697967947649133, 0.761495147325704
0.682154258000693, 0.741922546224586
0.666159078787487, 0.722314063894558
0.650203222540400, 0.702931981193191
0.634097772112929, 0.683538571999142
0.617853960798007, 0.664142566504941
0.601483055620067, 0.644752684319943
0.585224467941819, 0.625644707056486
0.568870474857519, 0.606566889487326
0.552432307445869, 0.587527810728758
0.535921196815926, 0.568536019953675
0.519348367374564, 0.549600032523929
0.502474698817323, 0.530445042973682
0.485807708565133, 0.511642903741759
0.469112605032350, 0.492921905276987
0.452137230471422, 0.473997705194122
0.435415043807515, 0.455460913460362
0.418426310748489, 0.436731361130970
0.401445449455869, 0.418110013476783
0.384483534509670, 0.399605090062991
0.367267290380212, 0.380916901215087
0.350372185919738, 0.362666302275088
0.332943960871646, 0.343928960341700
0.315858849162131, 0.325645396828710
0.298538675504957, 0.307193201634149
0.281286895962060, 0.288894155972562
0.264114366130846, 0.270756203806391
0.246719267577831, 0.252459073942433
0.229100474264172, 0.234002119507309
0.211898016055798, 0.216052372208040
0.194161057839537, 0.197616237981535
0.176861914245128, 0.179702915919782
0.159358474777761, 0.161644179060872
0.141649784847393, 0.143439479023292
0.124074821211664, 0.125435876158477
0.106300458867215, 0.107290720390656
0.0886733573733149, 0.0893565142512984
0.0712040242643379, 0.0716408219866680
0.0531928495093581, 0.0534345352449606
0.0357041329106860, 0.0358121294149414
0.0176719716815992, 0.0176982082444597
0.000183095969393143, 0.000183098763304024
